0,Liège,Maison,165 000 €,À vendre,Bon état,,,,,,,
1,Liege,Maison,175 000 €,Option,1 712 €,,,,,,,
2,Liege,Maison,259 000 €,Vendu,Bon état,,,,,,,
3,Liege,Maison,76 500 €,À vendre,à rafraîchir,,,,,,,
4,Liège,Maison,795 000 €,À vendre,Excellent état,,,,,,,
5,Liege,Maison,99 000 €,À vendre,Bon état,,,,,,,
6,,,,,,3,1,2,1,1,Oui,
7,,,,,,3,1,2,1,1,Oui,
8,,,,,,4,1,2,2,5,1,
9,,,,,,4,1,2,2,5,1,
10,,,,,,5,1,4,3,1,Oui,
11,,,,,,5,1,4,3,1,Oui,
12,,,,,,,,,,,,160 m2
13,,,,,,,,,,,,150 m2
14,,,,,,,,,,,,190 m2
15,,,,,,,,,,,,60 m2
16,,,,,,,,,,,,327 m2
17,,,,,,,,,,,,53 m2
